Data,Cliente,Produto
2014-02-03,"Cliente CC","Produto A"
2015-02-03,"Cliente CC","Produto A"
2016-02-03,"Cliente CC","Produto A"
2017-04-04,"Cliente CC","Produto A"
2018-05-05,"Cliente CC","Produto A"
2019-06-07,"Cliente CC","Produto A"
2020-07-07,"Cliente CC","Produto A"
2021-08-07,"Cliente CC","Produto A"
2011-03-05,"Cliente DD","Produto A"
2013-03-05,"Cliente DD","Produto A"
2015-03-05,"Cliente DD","Produto A"
2017-03-05,"Cliente DD","Produto A"
2018-03-05,"Cliente DD","Produto A"
2019-03-05,"Cliente DD","Produto A"
2020-03-05,"Cliente DD","Produto A"
2021-03-05,"Cliente DD","Produto A"
2021-04-05,"Cliente DD","Produto A"
2021-08-07,"Cliente DD","Produto A"
2012-03-06,"Cliente DE","Produto A"
2014-03-06,"Cliente DE","Produto A"
2016-03-06,"Cliente DE","Produto A"
2019-03-06,"Cliente DE","Produto A"
2020-03-06,"Cliente DE","Produto A"
2021-03-06,"Cliente DE","Produto A"
2021-06-06,"Cliente DE","Produto A"
2021-08-07,"Cliente DE","Produto A"
2011-02-02,"Cliente BC","Produto C"
2012-02-02,"Cliente BC","Produto C"
2013-02-02,"Cliente BC","Produto C"
2014-02-02,"Cliente BC","Produto C"
2015-02-02,"Cliente BC","Produto C"
2016-02-02,"Cliente BC","Produto C"
2017-02-02,"Cliente BC","Produto C"
2018-02-02,"Cliente BC","Produto C"
2019-02-02,"Cliente BC","Produto C"
2020-03-02,"Cliente BC","Produto C"
2021-07-02,"Cliente BC","Produto C"
2015-02-02,"Cliente ABC","Produto C"
2016-02-02,"Cliente ABC","Produto C"
2017-02-02,"Cliente ABC","Produto C"
2018-02-02,"Cliente ABC","Produto C"
2019-02-02,"Cliente ABC","Produto C"
2020-02-02,"Cliente ABC","Produto C"
2021-02-02,"Cliente ABC","Produto C"
2021-07-01,"Cliente ABC","Produto C"
2015-02-02,"Cliente BCA","Produto C"
2016-02-02,"Cliente BCA","Produto C"
2017-02-02,"Cliente BCA","Produto C"
2018-02-02,"Cliente BCA","Produto C"
2018-03-02,"Cliente BCA","Produto C"
2020-02-02,"Cliente BCA","Produto C"
2021-05-15,"Cliente BCA","Produto C"
2010-02-13,"Cliente CCC","Produto A"
2011-02-03,"Cliente CCC","Produto A"
2012-02-03,"Cliente CCC","Produto A"
2013-01-03,"Cliente CCC","Produto A"
2014-02-03,"Cliente CCC","Produto A"
2015-02-03,"Cliente CCC","Produto A"
2016-02-03,"Cliente CCC","Produto A"
2017-06-03,"Cliente CCC","Produto A"
2018-08-03,"Cliente CCC","Produto A"
2019-05-03,"Cliente CCC","Produto A"
2020-01-03,"Cliente CCC","Produto A"
2021-08-04,"Cliente CCC","Produto A"
2011-09-06,"Cliente MAC","Produto A"
2012-09-06,"Cliente MAC","Produto A"
2013-09-06,"Cliente MAC","Produto A"
2014-09-06,"Cliente MAC","Produto A"
2015-09-06,"Cliente MAC","Produto A"
2016-09-06,"Cliente MAC","Produto A"
2018-09-06,"Cliente MAC","Produto A"
2019-09-06,"Cliente MAC","Produto A"
2020-09-06,"Cliente MAC","Produto A"
2021-05-15,"Cliente MAC","Produto A"
2010-03-01,"Cliente MGS","Produto E"
2011-03-05,"Cliente MGS","Produto E"
2012-05-01,"Cliente MGS","Produto E"
2013-04-03,"Cliente MGS","Produto E"
2014-07-01,"Cliente MGS","Produto E"
2015-06-02,"Cliente MGS","Produto E"
2016-07-29,"Cliente MGS","Produto E"
2017-03-23,"Cliente MGS","Produto E"
2019-02-17,"Cliente MGS","Produto E"
2020-02-14,"Cliente MGS","Produto E"
2021-07-02,"Cliente MGS","Produto E"
2010-05-21,"Cliente GRM","Produto CH"
2012-12-21,"Cliente GRM","Produto CH"
2014-02-01,"Cliente GRM","Produto CH"
2016-07-05,"Cliente GRM","Produto CH"
2017-08-11,"Cliente GRM","Produto CH"
2018-06-25,"Cliente GRM","Produto CH"
2019-05-28,"Cliente GRM","Produto CH"
2020-03-30,"Cliente GRM","Produto CH"
2021-04-01,"Cliente GRM","Produto CH"
2010-03-15,"Cliente PIR","Produto SL"
2012-04-30,"Cliente PIR","Produto SL"
2013-12-25,"Cliente PIR","Produto SL"
2014-11-21,"Cliente PIR","Produto SL"
2015-03-16,"Cliente PIR","Produto SL"
2017-03-11,"Cliente PIR","Produto SL"
2018-06-05,"Cliente PIR","Produto SL"
2019-05-04,"Cliente PIR","Produto SL"
2020-07-02,"Cliente PIR","Produto SL"
2021-08-01,"Cliente PIR","Produto SL"
2021-08-03,"Cliente PIR","Produto SL"
2021-08-05,"Cliente PIR","Produto SL"
2021-08-07,"Cliente PIR","Produto SL"
2021-03-15,"Cliente MTG","Produto TN"
2021-04-05,"Cliente MTG","Produto TN"
2021-05-15,"Cliente MTG","Produto TN"
2021-05-16,"Cliente MTG","Produto TN"
2021-07-01,"Cliente MTG","Produto TN"
2021-07-15,"Cliente MTG","Produto TN"
2021-08-01,"Cliente MTG","Produto TN"
2021-08-07,"Cliente MTG","Produto TN"
2022-01-15,"Cliente ABC","Produto CH"
2022-01-28,"Cliente ABC","Produto CH"
2022-02-20,"Cliente MGS","Produto CH"
2022-03-03,"Cliente MGS","Produto CH"
2022-03-15,"Cliente MTG","Produto TN"
2022-04-15,"Cliente MTG","Produto SL"
2022-05-25,"Cliente MTG","Produto SL"
2022-05-31,"Cliente MTG","Produto SL"
2022-06-20,"Cliente MTG","Produto TN"
2022-07-07,"Cliente MTG","Produto TN"
2022-08-29,"Cliente MGS","Produto TN"
2022-09-15,"Cliente MGS","Produto TN"
2022-08-20,"Cliente DD","Produto TN"
2022-08-15,"Cliente DD","Produto TN"
2022-08-21,"Cliente DD","Produto TN"
2022-08-23,"Cliente DD","Produto TN"
2022-02-02,"Cliente ABC","Produto C"
2022-02-02,"Cliente ABC","Produto C"
2022-02-02,"Cliente ABC","Produto C"
2022-02-02,"Cliente ABC","Produto C"
2022-02-02,"Cliente ABC","Produto C"
2022-02-02,"Cliente ABC","Produto C"
2022-02-02,"Cliente ABC","Produto C"
2022-07-01,"Cliente ABC","Produto C"
2022-02-02,"Cliente BCA","Produto C"
2022-02-02,"Cliente BCA","Produto C"
2022-02-02,"Cliente BCA","Produto C"
2022-02-02,"Cliente BCA","Produto C"
2022-03-02,"Cliente BCA","Produto C"
2022-02-02,"Cliente BCA","Produto C"
2022-05-15,"Cliente BCA","Produto C"
2020-05-21,"Cliente GRM","Produto CH"
2020-12-21,"Cliente GRM","Produto CH"
2020-02-01,"Cliente GRM","Produto CH"
2020-07-05,"Cliente GRM","Produto CH"
2020-08-11,"Cliente GRM","Produto CH"
2020-06-25,"Cliente GRM","Produto CH"
2020-05-28,"Cliente GRM","Produto CH"
2020-03-30,"Cliente GRM","Produto CH"
2020-04-01,"Cliente GRM","Produto CH"
